ID,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,StartDate,Attrition_c,Education_c,EnvironmentSatisfaction_c,JobSatisfaction_c,MaritalStatus_c,WorkLifeBalance_c,department__Human Resources,department__Research & Development,department__Sales,educationfield__Human Resources,educationfield__Life Sciences,educationfield__Marketing,educationfield__Medical,educationfield__Other,educationfield__Technical Degree
26,53,5,1909400,4,5189,1,2,2,2,0,1,0,1,0,0,0,0,0,1,0
27,32,1,391900,1,3837,0,0,1,0,1,2,0,1,0,0,1,0,0,0,0
28,42,8,682500,0,3522,1,3,2,1,2,2,0,0,1,0,0,1,0,0,0
29,44,7,1024800,3,8108,1,3,0,3,2,2,0,1,0,0,0,0,1,0,0
30,46,2,1894700,3,1102,1,3,1,0,1,1,0,0,1,0,0,1,0,0,0
31,33,2,249600,4,688,1,2,2,3,1,2,0,1,0,0,0,0,1,0,0
32,44,1,646500,2,1690,1,3,3,3,2,3,0,1,0,0,0,0,0,1,0
33,30,9,220600,1,3924,1,1,3,2,1,2,0,1,0,0,0,0,1,0,0
34,39,5,208600,3,499,0,2,3,3,2,3,0,0,1,0,0,0,0,0,1
35,24,1,229300,2,772,0,2,1,3,2,1,0,1,0,0,0,0,1,0,0
36,43,2,264500,1,2122,1,1,3,2,0,1,0,1,0,0,0,0,1,0,0
37,50,3,268300,1,1466,0,1,0,2,2,2,0,0,1,0,0,1,0,0,0
38,35,2,201400,1,809,1,2,3,3,2,2,0,0,1,0,0,1,0,0,0
39,36,5,341900,9,441,1,3,1,0,2,3,0,1,0,0,1,0,0,0,0
40,33,1,537600,2,1951,1,2,2,0,2,2,0,0,1,0,1,0,0,0,0
41,35,4,195100,1,530,1,1,2,3,0,2,0,1,0,0,0,0,0,1,0
42,27,2,234100,1,409,1,3,3,0,0,2,0,1,0,0,1,0,0,0,0
43,26,2,229300,1,594,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0
44,27,8,872600,1,3534,1,2,3,2,1,2,0,0,1,0,1,0,0,0,0
45,30,1,401100,1,4451,1,1,2,3,1,2,0,1,0,0,0,0,1,0,0
46,41,1,1954500,1,8236,0,2,1,2,2,2,0,1,0,0,0,0,0,0,1
47,34,2,456800,0,3338,1,3,1,2,1,2,0,0,1,0,0,1,0,0,0
48,37,1,302200,4,464,1,1,1,1,2,2,0,1,0,0,1,0,0,0,0
49,46,5,577200,4,3579,1,3,0,3,1,2,0,0,1,0,0,1,0,0,0
50,35,8,226900,1,699,1,0,3,3,2,2,0,1,0,0,1,0,0,0,0
51,48,1,538100,9,621,0,1,0,2,1,2,0,1,0,0,1,0,0,0,0
52,28,5,344100,1,939,0,3,2,2,1,1,0,1,0,0,0,0,0,0,1
53,44,1,545400,5,1561,1,4,1,0,0,1,0,0,1,0,0,1,0,0,0
54,35,1,988400,2,1774,1,1,2,0,2,2,0,1,0,0,0,0,1,0,0
55,26,2,415700,7,858,1,2,2,3,2,1,0,0,1,0,0,1,0,0,0
56,33,1,1345800,1,5621,1,1,0,3,1,2,0,1,0,0,1,0,0,0,0
57,35,1,906900,1,3575,1,4,1,0,2,1,0,0,1,0,1,0,0,0,0
58,35,2,401400,3,919,1,3,2,0,2,2,0,1,0,0,0,0,1,0,0
59,31,7,591500,3,2679,1,3,3,3,0,1,0,1,0,0,1,0,0,0,0
60,37,1,599300,1,2833,1,3,0,2,0,3,0,1,0,0,1,0,0,0,0
61,32,1,616200,1,3647,1,2,0,3,2,2,0,1,0,0,0,0,1,0,0
62,38,2,240600,1,3872,1,4,3,3,1,2,0,1,0,0,1,0,0,0,0
63,50,7,1874000,5,10093,1,1,1,2,0,1,0,1,0,0,0,0,1,0,0
64,59,2,763700,7,7792,1,2,0,0,1,1,0,0,1,0,1,0,0,0,0
65,36,8,1009600,1,6526,1,2,2,2,0,2,0,1,0,0,0,0,0,0,1
66,55,8,1475600,2,2070,1,2,3,2,0,2,0,1,0,0,0,0,1,0,0
67,36,1,649900,1,2263,1,2,1,1,1,2,0,1,0,0,1,0,0,0,0
68,45,7,972400,2,495,1,2,1,0,0,2,0,1,0,0,1,0,0,0,0
69,35,1,219400,4,1132,1,2,1,0,2,1,0,1,0,0,0,0,1,0,0
70,36,9,338800,0,603,0,2,3,2,2,1,0,1,0,0,0,0,1,0,0
71,59,1,547300,7,1545,1,0,0,2,1,1,0,0,1,0,1,0,0,0,0
72,29,2,270300,0,1872,1,2,2,1,2,2,0,1,0,0,1,0,0,0,0
73,31,1,250100,1,468,1,3,2,1,1,2,0,1,0,0,0,0,1,0,0
74,32,1,622000,1,3936,1,2,1,1,2,2,0,1,0,0,1,0,0,0,0
75,36,6,303800,3,657,1,2,1,3,2,2,0,1,0,0,1,0,0,0,0
76,31,8,442400,1,4334,1,3,2,3,1,2,0,1,0,0,1,0,0,0,0
77,35,1,431200,0,5520,1,3,2,0,1,2,0,0,1,0,0,1,0,0,0
78,45,6,1324500,4,63,1,3,3,0,2,3,0,1,0,0,0,0,0,1,0
79,37,7,1366400,4,2155,1,3,0,2,1,3,0,1,0,0,0,0,1,0,0
80,46,5,502100,8,1717,1,1,1,1,0,2,1,0,0,0,0,0,1,0,0
81,30,1,512600,1,3861,1,0,3,3,2,1,0,1,0,0,1,0,0,0,0
82,35,1,285900,1,2293,1,2,1,2,1,2,0,1,0,0,0,0,1,0,0
83,55,1,1023900,3,518,1,1,0,3,2,2,0,0,1,0,1,0,0,0,0
84,38,6,532900,7,4843,1,2,1,3,0,2,0,1,0,0,0,0,1,0,0
85,34,1,432500,1,1909,1,1,0,1,2,2,0,1,0,0,0,0,1,0,0
86,56,7,726000,4,2532,1,2,3,3,1,1,0,1,0,0,1,0,0,0,0
87,23,2,232200,3,314,1,0,2,0,0,2,0,0,1,0,0,0,0,0,1
88,51,9,207500,3,1796,1,3,3,3,2,2,0,1,0,0,1,0,0,0,0
89,30,2,415200,1,4366,1,2,2,3,2,2,0,1,0,0,1,0,0,0,0
90,46,9,961900,1,3378,0,1,2,3,1,2,0,0,1,0,0,0,1,0,0
91,40,1,1350300,1,8269,1,3,2,1,2,1,0,1,0,0,1,0,0,0,0
92,51,2,544100,0,3968,1,3,2,3,1,0,0,0,1,0,0,1,0,0,0
93,30,4,520900,1,4201,1,1,2,1,0,1,0,0,1,0,0,0,1,0,0
94,46,1,1067300,2,3964,1,2,2,0,2,1,0,1,0,0,0,0,1,0,0
95,32,6,501000,1,4286,1,3,1,2,1,2,0,0,1,0,0,0,1,0,0
96,54,2,1354900,9,1626,1,3,0,2,2,0,0,1,0,0,0,0,0,0,1
97,24,3,499900,0,1233,1,1,0,2,2,1,0,0,1,0,0,0,0,1,0
98,28,4,422100,1,1973,1,2,1,2,2,3,0,0,1,0,0,0,1,0,0
99,58,1,1387200,0,13546,1,3,3,2,1,1,0,0,1,0,0,0,1,0,0
100,44,2,204200,4,1468,1,2,1,1,2,3,0,1,0,0,0,0,1,0,0
101,37,6,207300,4,1170,0,3,2,0,0,2,1,0,0,1,0,0,0,0,0
102,32,1,295600,1,593,1,0,3,0,1,2,0,1,0,0,1,0,0,0,0
103,20,6,292600,1,404,0,2,3,3,1,2,0,1,0,0,1,0,0,0,0
104,34,6,480900,1,6196,1,3,0,2,1,2,0,1,0,0,0,0,0,1,0
105,37,2,516300,5,670,1,1,2,3,0,3,0,1,0,0,1,0,0,0,0
106,59,2,1884400,9,1156,1,3,2,3,2,2,1,0,0,1,0,0,0,0,0
107,50,1,1817200,3,3202,1,2,0,1,2,1,0,1,0,0,1,0,0,0,0
108,25,5,574400,1,2512,0,2,2,2,1,2,0,0,1,0,0,1,0,0,0
109,25,7,288900,1,1099,1,0,3,3,2,2,0,1,0,0,0,0,1,0,0
110,22,1,287100,1,77,1,2,1,3,1,2,0,1,0,0,0,0,1,0,0
111,51,1,748400,3,4983,1,3,0,0,1,1,0,1,0,0,0,0,1,0,0
112,34,7,607400,1,3625,0,2,0,2,1,2,0,1,0,0,1,0,0,0,0
113,54,2,1732800,2,2131,1,2,3,3,1,2,1,0,0,1,0,0,0,0,0
114,24,1,277400,0,2032,1,0,1,2,2,2,0,1,0,0,1,0,0,0,0
115,34,6,450500,6,489,1,3,2,1,0,2,0,1,0,0,1,0,0,0,0
116,37,3,742800,2,1918,1,2,2,3,1,2,0,0,1,0,1,0,0,0,0
117,34,5,1163100,2,4090,1,2,2,0,1,2,0,1,0,0,0,0,1,0,0
118,36,1,973800,0,3568,1,1,1,3,2,2,0,0,1,0,0,0,0,0,1
119,36,3,283500,5,431,1,1,0,3,0,2,0,1,0,0,1,0,0,0,0
120,43,2,1695900,1,9408,1,1,2,3,2,3,0,0,1,0,1,0,0,0,0
121,30,2,261300,1,3699,1,2,0,2,0,1,0,1,0,0,1,0,0,0,0
122,33,2,614600,0,2912,1,1,2,1,2,3,0,0,1,0,0,1,0,0,0
123,56,1,496300,9,1878,0,3,1,1,2,2,0,1,0,0,1,0,0,0,0
124,51,6,1953700,7,7537,1,2,0,2,1,2,0,1,0,0,1,0,0,0,0
125,31,6,617200,4,2852,0,3,1,2,2,1,0,0,1,0,1,0,0,0,0
126,26,6,236800,1,1886,1,2,2,1,2,1,0,1,0,0,0,0,0,1,0
127,58,2,1031200,1,14858,0,3,3,3,2,1,0,1,0,0,0,0,1,0,0
128,19,2,167500,1,77,0,0,3,2,1,1,0,0,1,0,0,1,0,0,0
129,22,2,252300,0,796,1,0,2,3,2,2,0,1,0,0,0,0,0,0,1
130,49,2,656700,1,5571,1,3,2,0,2,1,0,1,0,0,0,0,1,0,0
131,43,2,473900,4,1295,1,2,1,2,1,2,0,1,0,0,0,0,1,0,0
132,50,1,920800,4,855,1,2,2,3,1,2,0,0,1,0,0,1,0,0,0
133,31,2,455900,3,1079,0,2,1,2,2,2,0,0,1,0,1,0,0,0,0
134,41,9,818900,3,3364,1,0,2,2,0,2,0,0,1,0,1,0,0,0,0
135,26,2,294200,1,3003,1,0,2,2,2,2,1,0,0,0,1,0,0,0,0
136,36,6,494100,6,1433,1,1,1,1,0,2,0,1,0,0,0,0,1,0,0
137,51,8,1065000,2,1669,0,3,0,3,1,2,0,1,0,0,1,0,0,0,0
138,39,4,590200,4,5570,1,3,3,2,2,3,0,0,1,0,1,0,0,0,0
139,25,2,863900,2,1026,1,2,0,2,2,2,0,0,1,0,1,0,0,0,0
140,30,9,634700,0,4125,1,2,2,3,2,0,1,0,0,1,0,0,0,0,0
141,32,9,420000,7,1872,0,2,0,0,1,3,0,1,0,0,0,0,1,0,0
142,45,2,345200,5,2566,1,2,2,3,1,1,0,1,0,0,0,0,1,0,0
143,38,3,431700,3,1353,1,4,3,2,1,2,0,1,0,0,0,0,0,0,1
144,30,1,263200,1,1988,1,2,0,2,1,1,0,1,0,0,1,0,0,0,0
145,32,9,466800,0,3044,1,1,3,3,0,3,0,0,1,0,0,0,1,0,0
146,30,5,320400,5,1351,1,2,3,0,0,2,0,1,0,0,0,0,0,0,1
147,30,2,272000,0,2152,1,0,1,3,1,2,0,1,0,0,0,0,1,0,0
148,41,1,1718100,4,2935,1,2,3,0,0,1,0,1,0,0,1,0,0,0,0
149,41,9,223800,2,2064,1,3,2,0,2,2,0,1,0,0,1,0,0,0,0
150,19,3,148300,1,644,1,0,1,1,1,2,0,1,0,0,0,0,1,0,0
151,40,2,560500,1,7448,1,2,1,1,0,2,0,1,0,0,0,0,1,0,0
152,35,1,729500,1,3747,1,4,2,1,2,2,0,0,1,0,0,1,0,0,0
153,53,6,230600,2,2878,1,1,1,2,2,0,0,0,1,0,0,1,0,0,0
154,45,9,234800,8,6508,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0
155,32,8,899800,1,3534,1,2,1,3,1,2,0,0,1,0,0,1,0,0,0
156,29,1,431900,1,3951,1,0,3,2,2,2,0,1,0,0,0,0,0,0,1
157,51,7,613200,2,593,1,3,1,2,2,2,0,1,0,0,0,0,1,0,0
158,58,9,334600,4,566,1,2,1,1,2,1,0,1,0,0,0,0,1,0,0
159,40,4,1085500,7,4741,1,3,2,3,2,1,0,0,1,0,0,1,0,0,0
160,34,2,223100,6,1664,1,3,2,2,2,2,0,0,1,0,0,1,0,0,0
161,22,1,232300,1,908,1,0,2,3,2,2,0,1,0,0,0,0,1,0,0
162,27,9,202400,6,868,1,2,3,1,0,0,0,1,0,0,0,0,1,0,0
163,28,2,271300,1,2135,1,2,2,3,2,0,0,1,0,0,0,0,1,0,0
164,57,2,943900,3,2150,1,1,2,3,0,0,0,1,0,0,1,0,0,0,0
165,27,3,256600,1,612,1,2,2,2,0,1,0,1,0,0,0,0,1,0,0
166,50,1,1992600,3,2000,1,2,2,1,1,2,0,1,0,0,1,0,0,0,0
167,41,1,245100,4,3463,1,2,0,2,0,2,0,1,0,0,1,0,0,0,0
168,30,5,941900,2,3943,1,2,1,3,2,2,0,0,1,0,1,0,0,0,0
169,38,1,868600,4,3227,1,3,0,3,1,3,0,0,1,0,1,0,0,0,0
170,32,6,303800,3,2174,1,4,2,2,1,2,0,1,0,0,1,0,0,0,0
171,27,1,305800,0,2071,1,2,2,1,2,1,0,1,0,0,0,0,0,0,1
172,19,1,232500,0,366,0,0,2,0,1,3,0,0,1,0,0,0,0,0,1
173,36,3,208800,4,3259,1,1,3,1,1,1,0,1,0,0,0,0,1,0,0
174,30,9,307200,1,4429,1,2,2,0,0,2,0,1,0,0,0,0,1,0,0
175,45,4,500600,4,2148,1,1,2,0,0,3,0,0,1,0,1,0,0,0,0
176,56,8,425700,4,847,1,2,2,0,0,2,0,1,0,0,1,0,0,0,0
177,33,2,250000,0,1231,1,2,2,3,1,3,0,1,0,0,1,0,0,0,0
178,19,2,110200,1,757,0,2,1,3,1,1,0,1,0,0,1,0,0,0,0
179,46,1,1045300,1,8846,1,1,1,0,0,2,0,0,1,0,0,1,0,0,0
180,38,9,228800,1,1041,1,1,2,3,1,2,0,1,0,0,1,0,0,0,0
181,31,1,392900,8,1630,1,0,2,3,2,2,0,1,0,0,0,0,1,0,0
182,34,2,231100,2,1455,1,1,3,1,1,2,0,1,0,0,0,0,1,0,0
183,41,2,314000,1,1521,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0
184,50,1,369000,2,1449,1,2,2,2,2,1,0,1,0,0,0,0,1,0,0
185,53,1,445000,1,1778,1,1,3,0,0,2,0,1,0,0,0,0,1,0,0
186,33,1,275600,1,3244,1,2,3,1,2,2,0,1,0,0,0,0,1,0,0
187,40,4,1903300,1,7442,1,0,3,2,2,2,0,1,0,0,0,0,1,0,0
188,55,1,1872200,8,8865,1,3,2,1,1,2,0,1,0,0,0,0,1,0,0
189,34,2,954700,1,3973,1,0,3,2,2,1,0,1,0,0,1,0,0,0,0
190,51,3,1373400,3,2640,1,2,3,1,1,2,0,1,0,0,0,0,1,0,0
191,52,1,1999900,0,12290,1,3,2,2,2,2,0,1,0,0,1,0,0,0,0
192,27,9,227900,1,2732,1,2,3,1,1,1,0,1,0,0,0,0,1,0,0
193,35,2,591600,3,600,0,1,1,2,2,2,0,1,0,0,1,0,0,0,0
194,43,7,208900,4,2112,1,2,3,3,0,3,0,1,0,0,0,0,1,0,0
195,45,2,1679200,9,7567,1,1,0,3,2,2,0,1,0,0,0,0,1,0,0
196,37,2,356400,1,3056,1,2,1,0,2,1,0,1,0,0,1,0,0,0,0
197,35,2,442500,5,2419,1,2,1,1,1,2,0,1,0,0,0,0,1,0,0
198,42,2,526500,2,1973,1,1,2,2,0,2,0,1,0,0,0,0,1,0,0
199,38,2,655300,9,700,1,3,3,2,2,2,0,1,0,0,1,0,0,0,0
200,38,2,626100,3,2898,1,2,3,3,2,0,0,1,0,0,0,0,0,0,1
201,27,1,429800,5,958,1,0,2,0,2,2,0,1,0,0,0,0,0,0,1
202,49,1,680400,1,2927,1,3,3,3,0,2,0,1,0,0,1,0,0,0,0
203,34,1,381500,1,1878,1,3,3,2,0,3,0,1,0,0,0,0,1,0,0
204,40,1,274100,8,2743,1,1,2,3,2,3,0,1,0,0,0,0,1,0,0
205,38,2,667300,7,562,0,0,1,0,2,2,0,1,0,0,0,0,1,0,0
206,29,2,763900,1,3946,0,2,1,3,2,1,0,0,1,0,0,1,0,0,0
207,22,5,232800,1,1545,1,2,3,1,0,1,0,1,0,0,1,0,0,0,0
208,36,1,215300,1,3168,1,0,1,3,1,2,0,1,0,0,0,0,1,0,0
209,40,9,487600,9,1455,1,4,3,3,2,0,0,1,0,0,1,0,0,0,0
210,46,1,939600,7,1651,1,3,3,0,0,2,0,1,0,0,0,0,1,0,0
211,32,4,1040000,1,5344,0,3,3,3,2,1,0,0,1,0,0,0,1,0,0
212,30,1,847400,1,4204,1,0,2,2,1,2,0,1,0,0,1,0,0,0,0
213,27,2,998100,1,2649,1,2,3,2,1,2,0,0,1,0,1,0,0,0,0
214,51,8,1249000,5,3820,1,3,1,1,2,0,0,1,0,0,1,0,0,0,0
215,30,3,265700,5,2103,0,2,3,0,1,2,0,1,0,0,0,0,0,0,1
216,41,6,1359100,3,538,1,2,3,3,1,2,0,0,1,0,1,0,0,0,0
217,30,2,669600,5,2503,0,3,2,0,1,1,0,0,1,0,0,1,0,0,0
218,29,1,205800,0,2262,0,2,2,2,1,1,0,1,0,0,0,0,0,0,1
219,45,6,886500,6,7262,1,2,3,3,1,2,0,0,1,0,0,0,1,0,0
220,54,3,594000,2,2266,1,2,3,0,2,2,0,0,1,0,0,1,0,0,0
221,36,5,591400,8,4827,1,1,3,1,1,3,0,1,0,0,1,0,0,0,0
222,33,4,262200,6,1268,1,3,2,1,2,2,0,1,0,0,0,0,1,0,0
223,37,1,1218500,1,3778,1,2,1,3,0,2,0,1,0,0,0,0,0,1,0
224,38,3,1060900,0,5944,1,2,0,2,0,1,0,0,1,0,1,0,0,0,0
225,31,1,434500,0,1902,1,3,2,2,2,2,0,1,0,0,0,0,1,0,0
226,59,3,217700,3,439,1,2,2,3,2,2,0,1,0,0,1,0,0,0,0
227,37,4,279300,4,3479,1,3,0,3,0,2,0,0,1,0,0,1,0,0,0
228,29,1,791800,1,4218,1,0,1,3,2,2,0,0,1,0,0,0,1,0,0
229,35,1,878900,1,3813,1,2,2,2,1,3,0,0,1,0,0,1,0,0,0
230,29,1,238900,1,1563,0,0,2,3,1,1,0,1,0,0,0,0,1,0,0
231,52,2,321200,7,930,1,2,2,3,1,1,0,1,0,0,1,0,0,0,0
232,42,4,1923200,1,8417,1,1,2,3,2,2,0,1,0,0,0,0,0,0,1
233,59,6,226700,8,1052,1,1,1,2,2,1,1,0,0,0,0,0,1,0,0
234,50,1,1951700,3,2857,1,3,3,3,0,1,0,0,1,0,0,0,1,0,0
235,33,1,243600,5,1978,0,2,2,3,2,0,0,1,0,0,0,0,1,0,0
236,43,1,1606400,5,6398,1,2,3,3,2,2,0,0,1,0,0,1,0,0,0
237,33,2,270700,7,3619,0,1,0,0,2,3,0,1,0,0,1,0,0,0,0
238,52,2,1906800,1,12407,1,3,0,2,1,3,0,0,1,0,1,0,0,0,0
239,32,4,393100,2,1513,1,1,2,1,2,2,0,0,1,0,1,0,0,0,0
240,32,1,373000,0,1487,0,2,3,2,1,0,0,1,0,0,1,0,0,0,0
241,39,1,223200,7,1201,1,3,2,2,0,2,0,1,0,0,0,0,1,0,0
242,32,2,446500,0,1142,1,3,2,3,2,2,0,0,1,0,0,1,0,0,0
243,41,1,307200,2,710,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0
244,40,2,331900,1,3342,1,1,0,3,0,2,0,1,0,0,0,0,0,0,1
245,45,1,1920200,0,8933,1,2,2,3,2,2,0,1,0,0,0,0,0,1,0
246,31,3,1367500,9,963,1,3,1,2,0,2,0,1,0,0,0,0,1,0,0
247,33,5,291100,1,1060,1,3,2,3,2,1,0,1,0,0,1,0,0,0,0
248,34,2,595700,6,4125,1,3,3,0,2,2,0,1,0,0,1,0,0,0,0
249,37,1,392000,2,1428,1,1,2,0,2,1,0,1,0,0,0,0,1,0,0
250,45,7,643400,4,1239,1,3,0,2,2,2,0,1,0,0,1,0,0,0,0
251,37,1,1004800,6,532,0,2,0,2,0,2,0,1,0,0,0,0,1,0,0
252,39,2,1093800,0,7286,1,3,2,2,1,2,0,1,0,0,0,0,0,0,1
253,29,1,234000,1,2366,1,2,2,3,1,2,0,1,0,0,1,0,0,0,0
254,42,1,654500,3,1413,1,1,3,0,1,2,0,1,0,0,1,0,0,0,0
255,29,2,693100,2,1428,1,1,3,3,0,2,0,0,1,0,0,1,0,0,0
256,25,1,489800,0,1791,1,2,0,2,2,2,0,1,0,0,1,0,0,0,0
257,42,2,259300,0,3626,1,2,3,0,0,2,0,1,0,0,0,0,1,0,0
258,40,2,1943600,0,7849,1,1,0,2,0,2,0,1,0,0,0,0,1,0,0
259,51,1,272300,1,586,1,2,2,3,2,1,0,1,0,0,1,0,0,0,0
260,31,2,347900,0,2206,0,1,2,1,1,3,0,1,0,0,0,0,1,0,0
261,32,7,279400,1,2144,1,2,1,1,2,0,0,1,0,0,1,0,0,0,0
262,38,2,524900,3,3044,1,1,3,3,2,2,0,0,1,0,1,0,0,0,0
263,32,2,217600,4,2539,1,0,3,0,1,2,0,1,0,0,0,0,0,0,1
264,46,2,1687200,3,2791,1,2,2,1,2,1,0,0,1,0,0,0,0,0,1
265,28,2,348500,2,99,0,3,0,2,1,0,0,1,0,0,1,0,0,0,0
266,29,2,664400,2,83,1,2,0,1,2,2,0,0,1,0,0,0,1,0,0
267,31,2,558200,0,3317,1,2,1,3,2,2,0,1,0,0,0,0,1,0,0
268,25,5,400000,1,2351,1,1,1,0,0,2,0,1,0,0,1,0,0,0,0
269,45,2,1349600,0,7544,1,1,2,3,2,2,0,1,0,0,0,0,1,0,0
270,36,6,321000,0,5678,1,2,3,3,2,2,0,1,0,0,1,0,0,0,0
271,55,1,1904500,0,13262,1,2,3,0,1,2,0,1,0,0,0,0,1,0,0
272,47,2,1184900,1,4033,0,3,0,1,2,1,0,1,0,0,1,0,0,0,0
273,28,9,207000,1,1926,1,2,3,3,2,1,0,1,0,0,0,0,1,0,0
274,37,6,650200,4,2017,1,3,2,3,2,3,0,0,1,0,0,0,1,0,0
275,21,3,323000,1,1143,1,1,3,2,1,3,0,1,0,0,0,0,1,0,0
276,37,1,1360300,2,1873,1,3,0,3,0,2,0,1,0,0,0,0,1,0,0
277,35,2,1199600,7,2864,1,2,1,1,0,1,0,1,0,0,1,0,0,0,0
278,38,7,560500,1,3052,1,1,0,0,0,2,0,0,1,0,0,0,1,0,0
279,26,1,639700,1,2429,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0
280,50,4,1914400,3,3814,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
281,53,3,1758400,3,2173,1,3,2,2,2,1,0,1,0,0,0,0,1,0,0
282,42,1,490700,1,7689,1,0,1,2,2,2,0,0,1,0,1,0,0,0,0
283,29,2,455400,1,3908,1,1,1,3,1,1,0,0,1,0,1,0,0,0,0
284,55,2,541500,3,3739,1,1,1,3,2,2,0,1,0,0,0,0,0,0,1
285,26,1,474100,1,1872,1,1,0,0,2,2,0,1,0,0,0,0,1,0,0
286,37,1,211500,1,6340,1,2,3,3,1,2,0,1,0,0,1,0,0,0,0
287,44,2,316100,3,687,0,2,3,2,0,0,0,1,0,0,1,0,0,0,0
288,38,2,574500,9,773,1,3,3,3,0,2,0,1,0,0,1,0,0,0,0
289,26,1,237300,2,1294,0,3,0,1,0,2,0,1,0,0,0,0,1,0,0
290,28,8,331000,1,2186,1,1,3,3,1,2,0,1,0,0,1,0,0,0,0
291,49,1,1866500,9,1390,1,3,2,0,1,2,0,1,0,0,1,0,0,0,0
292,36,3,448500,4,3076,1,2,2,1,1,2,0,1,0,0,0,0,0,0,1
293,31,5,278900,1,901,1,2,3,1,0,1,0,0,1,0,0,1,0,0,0
294,26,4,582800,1,3241,0,3,3,3,1,2,0,0,1,0,0,1,0,0,0
295,37,9,232600,1,1792,1,2,1,3,2,1,0,1,0,0,0,0,1,0,0
296,42,2,1352500,5,7467,1,2,2,1,2,3,0,0,1,0,0,1,0,0,0
297,18,3,142000,1,344,0,2,2,2,1,2,0,1,0,0,1,0,0,0,0
298,35,1,802000,0,4315,1,2,2,1,2,1,0,0,1,0,0,1,0,0,0
299,36,1,368800,4,422,1,3,2,3,2,2,0,1,0,0,1,0,0,0,0
300,51,2,548200,5,1722,1,2,3,1,0,2,0,1,0,0,0,0,1,0,0
301,41,2,1601500,1,8078,1,3,3,1,1,2,0,0,1,0,1,0,0,0,0
302,18,1,120000,1,359,1,2,3,2,1,2,0,0,1,0,0,0,1,0,0
303,28,1,566100,0,3007,1,1,1,0,1,2,0,1,0,0,0,0,1,0,0
304,31,7,692900,4,3122,1,2,1,3,2,1,0,0,1,0,0,0,0,0,1
305,39,1,961300,0,6719,1,2,2,3,0,1,0,1,0,0,0,0,1,0,0
306,36,2,567400,7,3443,1,3,1,1,2,2,0,1,0,0,1,0,0,0,0
307,32,7,548400,1,4809,1,2,3,2,2,1,0,0,1,0,1,0,0,0,0
308,38,2,1206100,3,3941,1,1,0,1,2,2,0,1,0,0,1,0,0,0,0
309,58,1,566000,2,2054,1,3,3,2,0,2,0,1,0,0,1,0,0,0,0
