Age,MonthlyIncome,StartDate,EnvironmentSatisfaction_c,JobSatisfaction_c,department__Research & Development,department__Sales,educationfield__Human Resources,educationfield__Marketing,educationfield__Medical,educationfield__Technical Degree,Attrition_c
51,1953700,7537,0,2,1,0,0,0,0,0,1
31,617200,2852,1,2,0,1,0,0,0,0,0
26,236800,1886,2,1,1,0,0,0,0,0,1
58,1031200,14858,3,3,1,0,0,0,1,0,0
19,167500,77,3,2,0,1,0,1,0,0,0
22,252300,796,2,3,1,0,0,0,0,1,1
49,656700,5571,2,0,1,0,0,0,1,0,1
43,473900,1295,1,2,1,0,0,0,1,0,1
50,920800,855,2,3,0,1,0,1,0,0,1
31,455900,1079,1,2,0,1,0,0,0,0,0
41,818900,3364,2,2,0,1,0,0,0,0,1
26,294200,3003,2,2,0,0,0,0,0,0,1
36,494100,1433,1,1,1,0,0,0,1,0,1
51,1065000,1669,0,3,1,0,0,0,0,0,0
39,590200,5570,3,2,0,1,0,0,0,0,1
25,863900,1026,0,2,0,1,0,0,0,0,1
30,634700,4125,2,3,0,0,1,0,0,0,1
32,420000,1872,0,0,1,0,0,0,1,0,0
45,345200,2566,2,3,1,0,0,0,1,0,1
38,431700,1353,3,2,1,0,0,0,0,1,1
30,263200,1988,0,2,1,0,0,0,0,0,1
32,466800,3044,3,3,0,1,0,0,1,0,1
30,320400,1351,3,0,1,0,0,0,0,1,1
30,272000,2152,1,3,1,0,0,0,1,0,1
41,1718100,2935,3,0,1,0,0,0,0,0,1
41,223800,2064,2,0,1,0,0,0,0,0,1
19,148300,644,1,1,1,0,0,0,1,0,1
40,560500,7448,1,1,1,0,0,0,1,0,1
35,729500,3747,2,1,0,1,0,1,0,0,1
53,230600,2878,1,2,0,1,0,1,0,0,1
45,234800,6508,1,1,1,0,0,0,0,0,1
32,899800,3534,1,3,0,1,0,1,0,0,1
29,431900,3951,3,2,1,0,0,0,0,1,1
51,613200,593,1,2,1,0,0,0,1,0,1
58,334600,566,1,1,1,0,0,0,1,0,1
40,1085500,4741,2,3,0,1,0,1,0,0,1
34,223100,1664,2,2,0,1,0,1,0,0,1
22,232300,908,2,3,1,0,0,0,1,0,1
27,202400,868,3,1,1,0,0,0,1,0,1
28,271300,2135,2,3,1,0,0,0,1,0,1
57,943900,2150,2,3,1,0,0,0,0,0,1
27,256600,612,2,2,1,0,0,0,1,0,1
50,1992600,2000,2,1,1,0,0,0,0,0,1
41,245100,3463,0,2,1,0,0,0,0,0,1
30,941900,3943,1,3,0,1,0,0,0,0,1
38,868600,3227,0,3,0,1,0,0,0,0,1
32,303800,2174,2,2,1,0,0,0,0,0,1
27,305800,2071,2,1,1,0,0,0,0,1,1
19,232500,366,2,0,0,1,0,0,0,1,0
36,208800,3259,3,1,1,0,0,0,1,0,1
30,307200,4429,2,0,1,0,0,0,1,0,1
45,500600,2148,2,0,0,1,0,0,0,0,1
56,425700,847,2,0,1,0,0,0,0,0,1
33,250000,1231,2,3,1,0,0,0,0,0,1
19,110200,757,1,3,1,0,0,0,0,0,0
46,1045300,8846,1,0,0,1,0,1,0,0,1
38,228800,1041,2,3,1,0,0,0,0,0,1
31,392900,1630,2,3,1,0,0,0,1,0,1
34,231100,1455,3,1,1,0,0,0,1,0,1
41,314000,1521,1,1,0,1,0,1,0,0,0
50,369000,1449,2,2,1,0,0,0,1,0,1
53,445000,1778,3,0,1,0,0,0,1,0,1
33,275600,3244,3,1,1,0,0,0,1,0,1
40,1903300,7442,3,2,1,0,0,0,1,0,1
55,1872200,8865,2,1,1,0,0,0,1,0,1
34,954700,3973,3,2,1,0,0,0,0,0,1
51,1373400,2640,3,1,1,0,0,0,1,0,1
52,1999900,12290,2,2,1,0,0,0,0,0,1
27,227900,2732,3,1,1,0,0,0,1,0,1
35,591600,600,1,2,1,0,0,0,0,0,0
43,208900,2112,3,3,1,0,0,0,1,0,1
45,1679200,7567,0,3,1,0,0,0,1,0,1
37,356400,3056,1,0,1,0,0,0,0,0,1
35,442500,2419,1,1,1,0,0,0,1,0,1
42,526500,1973,2,2,1,0,0,0,1,0,1
38,655300,700,3,2,1,0,0,0,0,0,1
38,626100,2898,3,3,1,0,0,0,0,1,1
27,429800,958,2,0,1,0,0,0,0,1,1
49,680400,2927,3,3,1,0,0,0,0,0,1
34,381500,1878,3,2,1,0,0,0,1,0,1
40,274100,2743,2,3,1,0,0,0,1,0,1
38,667300,562,1,0,1,0,0,0,1,0,0
29,763900,3946,1,3,0,1,0,1,0,0,0
22,232800,1545,3,1,1,0,0,0,0,0,1
36,215300,3168,1,3,1,0,0,0,1,0,1
40,487600,1455,3,3,1,0,0,0,0,0,1
46,939600,1651,3,0,1,0,0,0,1,0,1
32,1040000,5344,3,3,0,1,0,0,1,0,0
30,847400,4204,2,2,1,0,0,0,0,0,1
27,998100,2649,3,2,0,1,0,0,0,0,1
51,1249000,3820,1,1,1,0,0,0,0,0,1
30,265700,2103,3,0,1,0,0,0,0,1,0
41,1359100,538,3,3,0,1,0,0,0,0,1
30,669600,2503,2,0,0,1,0,1,0,0,0
29,205800,2262,2,2,1,0,0,0,0,1,0
45,886500,7262,3,3,0,1,0,0,1,0,1
54,594000,2266,3,0,0,1,0,1,0,0,1
36,591400,4827,3,1,1,0,0,0,0,0,1
33,262200,1268,2,1,1,0,0,0,1,0,1
37,1218500,3778,1,3,1,0,0,0,0,0,1
38,1060900,5944,0,2,0,1,0,0,0,0,1
31,434500,1902,2,2,1,0,0,0,1,0,1
59,217700,439,2,3,1,0,0,0,0,0,1
37,279300,3479,0,3,0,1,0,1,0,0,1
29,791800,4218,1,3,0,1,0,0,1,0,1
35,878900,3813,2,2,0,1,0,1,0,0,1
29,238900,1563,2,3,1,0,0,0,1,0,0
52,321200,930,2,3,1,0,0,0,0,0,1
42,1923200,8417,2,3,1,0,0,0,0,1,1
59,226700,1052,1,2,0,0,0,0,1,0,1
50,1951700,2857,3,3,0,1,0,0,1,0,1
33,243600,1978,2,3,1,0,0,0,1,0,0
43,1606400,6398,3,3,0,1,0,1,0,0,1
33,270700,3619,0,0,1,0,0,0,0,0,0
52,1906800,12407,0,2,0,1,0,0,0,0,1
32,393100,1513,2,1,0,1,0,0,0,0,1
32,373000,1487,3,2,1,0,0,0,0,0,0
39,223200,1201,2,2,1,0,0,0,1,0,1
32,446500,1142,2,3,0,1,0,1,0,0,1
41,307200,710,2,0,1,0,0,0,0,0,1
40,331900,3342,0,3,1,0,0,0,0,1,1
45,1920200,8933,2,3,1,0,0,0,0,0,1
31,1367500,963,1,2,1,0,0,0,1,0,1
33,291100,1060,2,3,1,0,0,0,0,0,1
34,595700,4125,3,0,1,0,0,0,0,0,1
37,392000,1428,2,0,1,0,0,0,1,0,1
45,643400,1239,0,2,1,0,0,0,0,0,1
37,1004800,532,0,2,1,0,0,0,1,0,0
39,1093800,7286,2,2,1,0,0,0,0,1,1
29,234000,2366,2,3,1,0,0,0,0,0,1
42,654500,1413,3,0,1,0,0,0,0,0,1
29,693100,1428,3,3,0,1,0,1,0,0,1
25,489800,1791,0,2,1,0,0,0,0,0,1
42,259300,3626,3,0,1,0,0,0,1,0,1
40,1943600,7849,0,2,1,0,0,0,1,0,1
51,272300,586,2,3,1,0,0,0,0,0,1
31,347900,2206,2,1,1,0,0,0,1,0,0
32,279400,2144,1,1,1,0,0,0,0,0,1
38,524900,3044,3,3,0,1,0,0,0,0,1
32,217600,2539,3,0,1,0,0,0,0,1,1
46,1687200,2791,2,1,0,1,0,0,0,1,1
28,348500,99,0,2,1,0,0,0,0,0,0
29,664400,83,0,1,0,1,0,0,1,0,1
31,558200,3317,1,3,1,0,0,0,1,0,1
25,400000,2351,1,0,1,0,0,0,0,0,1
45,1349600,7544,2,3,1,0,0,0,1,0,1
36,321000,5678,3,3,1,0,0,0,0,0,1
55,1904500,13262,3,0,1,0,0,0,1,0,1
47,1184900,4033,0,1,1,0,0,0,0,0,0
28,207000,1926,3,3,1,0,0,0,1,0,1
37,650200,2017,2,3,0,1,0,0,1,0,1
21,323000,1143,3,2,1,0,0,0,1,0,1
37,1360300,1873,0,3,1,0,0,0,1,0,1
35,1199600,2864,1,1,1,0,0,0,0,0,1
38,560500,3052,0,0,0,1,0,0,1,0,1
26,639700,2429,2,1,1,0,0,0,0,0,1
50,1914400,3814,0,1,1,0,0,0,0,0,1
53,1758400,2173,2,2,1,0,0,0,1,0,1
42,490700,7689,1,2,0,1,0,0,0,0,1
29,455400,3908,1,3,0,1,0,0,0,0,1
55,541500,3739,1,3,1,0,0,0,0,1,1
26,474100,1872,0,0,1,0,0,0,1,0,1
37,211500,6340,3,3,1,0,0,0,0,0,1
44,316100,687,3,2,1,0,0,0,0,0,0
38,574500,773,3,3,1,0,0,0,0,0,1
26,237300,1294,0,1,1,0,0,0,1,0,0
28,331000,2186,3,3,1,0,0,0,0,0,1
49,1866500,1390,2,0,1,0,0,0,0,0,1
36,448500,3076,2,1,1,0,0,0,0,1,1
31,278900,901,3,1,0,1,0,1,0,0,1
26,582800,3241,3,3,0,1,0,1,0,0,0
37,232600,1792,1,3,1,0,0,0,1,0,1
42,1352500,7467,2,1,0,1,0,1,0,0,1
18,142000,344,2,2,1,0,0,0,0,0,0
35,802000,4315,2,1,0,1,0,1,0,0,1
36,368800,422,2,3,1,0,0,0,0,0,1
51,548200,1722,3,1,1,0,0,0,1,0,1
41,1601500,8078,3,1,0,1,0,0,0,0,1
18,120000,359,3,2,0,1,0,0,1,0,1
28,566100,3007,1,0,1,0,0,0,1,0,1
31,692900,3122,1,3,0,1,0,0,0,1,1
39,961300,6719,2,3,1,0,0,0,1,0,1
36,567400,3443,1,1,1,0,0,0,0,0,1
32,548400,4809,3,2,0,1,0,0,0,0,1
38,1206100,3941,0,1,1,0,0,0,0,0,1
58,566000,2054,3,2,1,0,0,0,0,0,1
31,482100,2152,2,3,1,0,0,0,0,1,1
31,641000,969,0,0,0,0,1,0,0,0,1
45,521000,8819,0,0,1,0,0,0,0,0,1
31,269500,1055,2,3,1,0,0,0,0,0,1
33,1187800,3821,3,1,1,0,0,0,0,0,1
39,1706800,7743,2,0,1,0,0,0,1,0,1
43,245500,3303,2,3,1,0,0,0,0,0,1
49,1396400,2666,2,2,1,0,0,0,0,1,1
52,494100,3187,2,1,1,0,0,0,1,0,0
27,247800,1665,2,1,1,0,0,0,0,0,1
32,522800,5002,2,1,0,1,0,0,0,1,1
27,447800,1986,3,2,0,1,0,0,0,0,1
31,754700,2808,3,3,0,1,0,1,0,0,1
32,505500,2667,0,3,1,0,0,0,1,0,1
28,346400,1292,0,3,1,0,0,0,1,0,0
30,577500,4039,3,3,1,0,0,0,1,0,1
31,894300,3769,2,2,1,0,0,0,0,0,1
39,1927200,7875,2,3,1,0,0,0,1,0,1
39,523800,590,3,2,0,1,0,0,1,0,0
33,468200,2880,1,3,0,1,0,1,0,0,1
47,1830000,1378,3,2,1,0,0,0,0,0,1
43,525700,3353,2,2,1,0,0,0,0,0,1
27,634900,1868,2,1,0,1,0,1,0,0,1
54,486900,1667,3,2,1,0,0,0,0,0,1
43,998500,559,2,0,1,0,0,0,0,0,1
45,369700,4033,3,3,1,0,0,0,0,0,1
40,745700,1625,1,3,0,1,0,0,1,0,1
29,211900,2604,1,0,1,0,0,0,0,0,0
29,398300,1487,1,3,1,0,0,0,0,0,1
30,611800,3893,3,2,0,1,0,1,0,0,1
27,621400,3264,1,1,0,1,0,1,0,0,1
37,634700,2549,3,3,1,0,0,0,1,0,1
38,1151000,4088,2,3,1,0,0,0,0,0,1
31,714300,4132,2,3,1,0,0,0,1,0,1
29,826800,2714,3,1,0,1,0,1,0,0,1
35,809500,5957,2,1,1,0,0,0,0,1,1
23,290400,1588,2,3,1,0,0,0,0,0,1
41,603200,2001,3,1,1,0,0,0,1,0,1
47,297600,112,1,2,0,1,0,0,1,0,1
42,1599200,598,0,3,1,0,0,0,0,0,1
29,464900,1741,3,2,0,1,0,0,0,0,1
42,269600,1363,2,2,0,0,0,0,0,1,1
32,237000,3223,2,1,1,0,0,0,1,0,1
48,1250400,370,0,2,0,1,0,0,1,0,1
37,597400,2635,2,0,1,0,0,0,1,0,1
30,473600,970,3,2,0,1,0,0,0,1,1
26,529600,3274,2,2,0,1,0,0,0,0,1
42,678100,590,0,3,1,0,0,0,0,0,1
21,217400,1151,0,1,0,1,0,0,0,1,0
36,665300,612,3,3,0,1,0,0,1,0,1
36,969900,4984,0,3,0,1,0,0,1,0,1
57,675500,1291,3,2,1,0,0,0,1,0,1
40,221300,2805,3,2,1,0,0,0,0,0,1
21,261000,1470,0,3,0,1,0,0,1,0,1
33,285100,704,3,2,0,1,0,1,0,0,0
37,345200,1994,2,0,1,0,0,0,1,0,1
46,525800,617,2,2,1,0,0,0,1,0,1
41,935500,3146,0,1,0,1,0,1,0,0,0
50,1049600,1813,3,3,1,0,0,0,0,1,1
40,638000,2355,2,2,0,1,0,1,0,0,0
31,265700,827,2,1,1,0,0,0,0,0,1
21,271600,462,2,1,0,1,0,0,0,0,0
29,220100,1391,3,3,1,0,0,0,0,0,1
35,654000,687,2,1,1,0,0,0,0,0,1
27,381600,2123,3,1,1,0,0,0,1,0,1
28,525300,2821,1,3,0,1,0,0,0,0,1
49,1096500,2011,1,2,1,0,0,0,0,0,1
51,493600,2880,2,3,0,1,0,0,0,0,1
36,254300,792,3,2,1,0,0,0,0,0,1
34,530400,1877,0,3,0,1,0,1,0,0,0
55,1665900,1930,2,3,1,0,0,0,0,0,1
24,426000,2184,3,2,0,1,0,1,0,0,1
30,247600,571,2,1,0,1,0,0,0,1,1
26,310200,2246,2,0,1,0,0,0,0,1,0
22,224400,796,0,1,1,0,0,0,1,0,1
36,759600,3891,1,2,0,1,0,0,1,0,1
30,228500,524,2,3,1,0,0,0,0,1,0
37,303400,6687,3,0,1,0,0,0,0,0,1
40,571500,2050,3,1,0,1,0,1,0,0,1
42,257600,2120,1,0,1,0,0,0,0,0,1
37,419700,503,2,1,1,0,0,0,0,0,1
43,1433600,9288,0,1,1,0,0,0,0,0,1
40,344800,481,1,2,1,0,0,0,1,0,1
54,1940600,1649,0,0,1,0,0,0,1,0,1
34,653800,1301,2,2,0,1,0,1,0,0,1
31,430600,4854,1,0,1,0,0,0,1,0,1
43,225800,1133,3,3,1,0,0,0,1,0,1
43,452200,1867,2,2,1,0,0,0,0,0,1
25,448700,1973,1,3,0,1,0,0,0,0,1
37,444900,4985,1,2,1,0,0,0,1,0,1
31,221800,1545,3,0,1,0,0,0,0,0,1
39,1919700,8004,1,2,1,0,0,0,0,0,1
56,1321200,2655,2,0,0,1,0,0,0,0,1
30,657700,2168,1,2,0,1,0,0,0,1,1
41,839200,3869,1,0,0,1,0,1,0,0,1
28,455800,3744,2,0,1,0,0,0,1,0,1
25,403100,806,0,0,1,0,0,0,1,0,0
52,796900,2200,3,2,1,0,0,0,1,0,1
45,265400,1056,0,3,1,0,0,0,0,0,1
52,1655500,2029,3,3,1,0,0,0,0,0,1
42,455600,2120,0,2,1,0,0,0,0,0,1
30,609100,1971,2,3,1,0,0,0,0,0,1
60,1956600,10808,0,0,1,0,0,0,0,0,1
46,481000,3938,2,2,1,0,0,0,1,0,1
42,452300,2512,3,3,1,0,0,0,0,1,1
24,320200,1995,0,1,0,1,0,0,0,1,0
34,235100,982,3,2,0,1,0,1,0,0,0
38,170200,415,3,3,1,0,0,0,0,0,1
40,1804100,7599,2,2,0,1,0,0,0,0,1
26,288600,1132,0,3,1,0,0,0,0,0,1
30,209700,2121,2,3,1,0,0,0,0,0,1
29,1193500,3904,1,2,1,0,0,0,1,0,1
29,254600,854,2,1,1,0,0,0,0,1,0
19,256400,743,0,3,0,0,0,0,0,1,0
30,841200,3564,2,0,0,1,0,0,0,0,1
57,1411800,579,0,3,0,1,0,1,0,0,1
50,1704600,10129,1,2,1,0,0,0,0,0,1
30,256400,4185,2,3,1,0,0,0,1,0,1
60,1026600,6965,2,0,0,1,0,1,0,0,1
47,507000,2051,0,3,1,0,0,0,1,0,1
46,1786100,1475,0,2,1,0,0,0,0,0,1
35,423000,2161,3,2,1,0,0,0,0,0,1
54,378000,513,2,2,1,0,0,0,0,0,1
34,276800,2803,3,2,1,0,0,0,0,0,1
46,907100,1173,2,3,0,1,0,1,0,0,1
31,1064800,4786,2,1,1,0,0,0,0,0,1
33,1361000,2682,1,2,1,0,0,0,1,0,0
33,340800,1618,0,3,1,0,0,0,1,0,0
30,298300,1290,3,1,0,1,0,1,0,0,1
35,763200,3236,3,2,1,0,0,0,0,0,1
31,982400,665,0,2,1,0,0,0,0,0,0
34,995000,1303,1,0,0,0,1,0,0,0,0
42,209300,813,1,2,1,0,0,0,0,0,1
36,998000,3698,1,3,0,1,0,0,1,0,1
22,389400,846,2,2,1,0,0,0,0,1,0
48,405100,3343,1,3,0,1,0,1,0,0,1
55,1683500,3903,0,1,0,1,0,0,0,0,1
41,623000,5339,3,3,0,1,0,0,0,0,1
35,471700,4194,1,2,0,1,0,1,0,0,1
40,1323700,7506,1,2,1,0,0,0,0,0,1
39,375500,3034,2,2,1,0,0,0,0,0,1
31,658200,2306,1,3,0,1,0,0,0,0,1
42,740600,3931,3,0,1,0,0,0,1,0,1
45,480500,3094,3,1,0,1,0,0,0,0,1
26,274100,2795,1,2,0,0,0,0,0,0,0
29,426200,1333,3,3,1,0,0,0,0,1,1
33,1618400,2330,0,2,1,0,0,0,1,0,1
31,1155700,1984,2,3,0,1,0,0,0,0,1
18,187800,290,1,1,0,1,0,1,0,0,0
40,1093200,744,2,0,0,1,0,0,0,0,1
41,681100,3044,0,2,1,0,0,0,0,0,1
26,430600,164,0,2,0,1,0,0,1,0,1
35,485900,1879,0,2,0,1,0,0,1,0,1
34,533700,3969,3,3,0,1,0,0,0,0,1
26,234000,497,2,3,1,0,0,0,0,1,0
37,749100,2223,1,3,1,0,0,0,0,1,1
46,1052700,1057,0,2,1,0,0,0,1,0,1
41,1659500,6636,1,0,0,1,0,0,0,0,1
37,883400,3485,0,1,0,1,0,0,1,0,1
52,557700,3684,3,0,1,0,0,0,0,1,1
32,470700,1705,3,2,0,1,0,0,0,0,0
24,240000,951,3,3,0,1,0,0,1,0,1
38,982400,563,2,2,1,0,0,0,1,0,1
37,644700,2439,1,1,1,0,0,0,0,0,1
49,1950200,11543,3,2,1,0,0,0,0,0,1
24,272500,2226,1,3,1,0,0,0,1,0,1
26,627200,1880,0,1,0,1,0,1,0,0,1
24,212700,693,3,1,1,0,0,0,0,0,1
50,1820000,12014,0,1,0,0,0,0,1,0,1
25,209600,2662,1,2,0,1,0,0,1,0,1
24,288600,2444,0,2,1,0,0,0,0,0,0
30,203300,406,1,0,0,1,0,0,0,0,0
34,362200,2232,1,3,1,0,0,0,0,0,1
31,423300,1373,1,0,0,1,0,0,1,0,0
35,368100,1292,0,3,1,0,0,0,0,0,1
31,546000,2847,0,3,0,1,0,0,1,0,1
27,218700,1924,0,2,1,0,0,0,1,0,1
37,960200,1481,3,2,0,1,0,1,0,0,1
20,283600,749,3,1,1,0,0,0,0,0,1
42,408900,3985,2,3,1,0,0,0,0,0,1
43,1662700,737,1,3,1,0,0,0,0,0,1
38,261900,221,2,0,1,0,0,0,0,0,1
43,567900,3248,3,2,1,0,0,0,1,0,1
48,1540200,1221,3,0,1,0,0,0,0,0,1
44,598500,981,0,2,0,0,0,0,0,0,1
34,257900,3204,2,2,0,1,0,0,0,1,1
27,304100,1560,2,0,0,1,0,1,0,0,0
21,344700,1199,2,2,0,1,0,0,0,1,1
44,1951300,776,3,3,1,0,0,0,0,0,1
22,277300,1090,0,2,1,0,0,0,1,0,1
33,710400,1996,2,2,0,1,0,1,0,0,1
32,632200,2425,0,3,1,0,0,0,0,0,1
30,208300,523,2,2,1,0,0,0,1,0,1
53,838100,5317,3,0,0,1,0,0,1,0,1
34,269100,3823,1,3,1,0,0,0,0,0,1
45,428600,468,0,0,0,1,0,0,0,0,0
26,265900,1158,2,3,1,0,0,0,0,0,1
37,943400,3976,2,2,1,0,0,0,0,0,1
29,556100,2273,1,2,0,1,0,0,1,0,1
35,664600,6372,1,3,1,0,0,0,0,0,1
33,772500,5043,2,3,1,0,0,0,0,0,1
54,1072500,3662,2,1,0,0,0,0,1,0,1
36,884700,1324,1,1,1,0,0,0,1,0,1
27,204500,1701,0,3,1,0,0,0,1,0,1
20,100900,684,3,2,1,0,0,0,1,0,0
33,334800,3812,0,0,1,0,0,0,0,0,0
35,128100,685,2,2,1,0,0,0,0,0,1
23,281900,1127,0,0,1,0,0,0,1,0,1
25,485100,1432,3,1,0,1,0,0,0,0,1
38,402800,2587,3,3,0,1,0,1,0,0,1
29,272000,3778,1,3,1,0,0,0,0,0,1
48,812000,908,1,1,0,1,0,1,0,0,1
27,464700,2442,3,3,0,1,0,0,1,0,1
37,468000,508,3,3,1,0,0,0,0,0,1
50,322100,7495,3,2,1,0,0,0,1,0,1
34,862100,2975,3,1,1,0,0,0,1,0,1
24,457700,1090,0,2,0,1,0,0,0,0,0
39,455300,7690,3,2,1,0,0,0,0,1,1
32,539600,3912,3,3,0,1,0,1,0,0,1
50,679600,1667,1,2,0,1,0,0,0,1,0
38,762500,3338,1,3,1,0,0,0,0,0,1
